,,32.10252819,35.2073457,700.1622739
,,32.10251814,35.20734901,698.9056862
,,32.10251582,35.20733918,697.9931738
,,32.10252096,35.20731866,696.826181
,,32.10251744,35.20733873,695.5775666
,,32.10245839,35.20743113,694.8881938
,,32.10246378,35.2075634,694.1299433000001
,,32.10258799,35.20759021,693.1085203
,,32.1026346,35.20757686,692.0341048
,,32.10273178,35.20757723,691.3394899
,,32.10286151,35.2076292,691.1036072
,,32.1029743,35.20769755,690.9460551
,,32.10309345,35.20773997,690.9058113
,,32.10317578,35.20775336,690.8658803
,,32.10325457,35.20776622,690.8153989
,,32.10332339,35.20778663,690.7687922
,,32.10342051,35.20780553,690.6874449
,,32.10345292,35.20781064,690.6563445
,,32.10353355,35.20781292,690.579513
,,32.10371441,35.20782636,690.4758806
,,32.10395116,35.20786377,690.3267398
,,32.10419403,35.20788174,690.1268556
,,32.10441405,35.20788087,689.9496965
,,32.10461272,35.20792964,689.6670161
,,32.10473074,35.20808402,689.6319853
,,32.10505166,35.20866893,689.2302581
,,32.10513904,35.20879924,688.9451858
,,32.10522815,35.20893428,688.6530227
,,32.10533997,35.20910319,688.4228174
,,32.10545969,35.20928736,688.3373273
,,32.10559678,35.20951078,688.4287285
,,32.10572051,35.20975997,688.5550301
,,32.10583719,35.21005175,688.5948452
,,32.10593532,35.21038077,688.6045855
,,32.10601668,35.2107271,688.6764368
,,32.10608928,35.21106968,688.7624378
,,32.10614939,35.21138727,688.8993666
,,32.10618195,35.21168764,689.1981253
,,32.10621149,35.21194839,689.2763253
,,32.1061716,35.21214176,689.3311853
,,32.10599537,35.21216519,689.5950094
,,32.10578181,35.21207188,690.5323471
,,32.10558929,35.21199049,691.089803
,,32.10544864,35.21192983,691.5885471
,,32.10533815,35.21187488,692.0554072
,,32.10524361,35.21180124,692.3384221
,,32.10521012,35.21178481,692.3547334999998
,,32.10521012,35.21178481,692.3483457
,,32.10521012,35.21178481,692.3377116
,,32.10517571,35.21174277,692.1254031
,,32.10499245,35.21165147,691.7543962
,,32.10486246,35.21155668,691.4626497
,,32.10490612,35.21135241,691.7266026
,,32.10500395,35.2111799,692.1896063
,,32.10506656,35.21095879,692.5004479
,,32.10506215,35.21071549,692.6868607
,,32.10500248,35.21047226,692.7188464
,,32.10493192,35.21025667,692.7030959
,,32.10483384,35.21004948,692.7415285
,,32.10470434,35.20983067,692.8241294
,,32.10457103,35.2096085,692.8918491
,,32.10446697,35.20942986,692.9030486
,,32.10436268,35.20927747,692.9954485
,,32.10423494,35.20910451,693.2393927
,,32.1040793,35.20894494,693.2106003
,,32.10391151,35.20882466,693.1255587
,,32.10374536,35.20874764,692.9018041
,,32.10358149,35.20869964,692.7637921
,,32.10344003,35.20867174,692.4998606000001
,,32.10332615,35.20866419,692.4506545
,,32.10319998,35.20865523,692.3581803
,,32.10300494,35.20863696,692.1964173
,,32.10277703,35.20865285,691.9026616
,,32.10255145,35.20870958,691.5312028
,,32.10234865,35.20880581,691.1193082
,,32.10214622,35.20904429,690.533534
,,32.10204841,35.20930544,690.6637923
,,32.10199116,35.20958211,691.3292747
,,32.1020499,35.209817,691.9252951
,,32.1024246,35.20994625,693.2951779
,,32.102644,35.20986621,693.953681
,,32.10284686,35.20976947,694.5438851
,,32.1030462,35.20968509,695.2842001
,,32.10324718,35.2096609,695.9976938
,,32.10343296,35.20971972,696.5946487
