0,00:f6:63:15:58:82,KaymeraGuest,1,-86.0,32.170973207601364,34.81144725503476,38.99324325348963,01-12-17 10:44,Approx. w-center algo1
1,64:d9:54:e4:95:37,Gana7_2GExt,5,-88.0,32.17071182225449,34.811336294875034,31.22900621869478,01-12-17 10:50,Approx. w-center algo1
2,70:4d:7b:0c:89:50,ter123,6,-69.0,32.17023926194442,34.81246293847186,34.01513105196467,01-12-17 11:06,Approx. w-center algo1
3,00:f6:63:15:58:80,kaymeraQA,1,-82.0,32.16872739,34.81060785,38.0,01-12-17 10:44,Approx. w-center algo1
4,00:f6:63:15:58:81,KaymeraDev,1,-78.0,32.17030931999672,34.81114739705962,34.8745841117678,01-12-17 10:53,Approx. w-center algo1
5,7c:b7:33:a1:7e:98,HOTFiber-A53E,6,-79.0,32.170520719740125,34.81122065413798,35.26484814779911,01-12-17 10:44,Approx. w-center algo1
6,3c:1e:04:07:2a:ff,ronkla2_5,48,-85.0,32.17135803,34.81168874,31.090525570000004,01-12-17 10:50,Approx. w-center algo1
7,00:78:9e:f9:e8:58,Hotbox,11,-91.0,32.17252252,34.81247912,31.6513231,01-12-17 10:50,Approx. w-center algo1
8,3c:1e:04:07:2a:fe,ronkla2,6,-80.0,32.17134388,34.81166865,41.11423605,01-12-17 11:05,Approx. w-center algo1
9,10:0d:7f:83:6c:fe,NETGEAR_DGN2200,11,-93.0,32.1696487,34.81343376,35.0,01-12-17 10:57,Approx. w-center algo1
10,c0:ac:54:f8:6b:28,Li,1,-80.0,32.16970224,34.81083489,27.0,01-12-17 10:51,Approx. w-center algo1
11,20:0c:c8:0a:ef:2a,SHAHAF2.4,11,-82.0,32.17198535,34.81299604,26.59308527,01-12-17 10:46,Approx. w-center algo1
12,06:ae:db:48:af:4d,BezeqFree,9,-90.0,32.17044470045137,34.81252477721117,38.06555615260612,01-12-17 10:59,Approx. w-center algo1
13,48:ee:0c:3b:fa:1e,Florida_Israel1,1,-94.0,32.17012573,34.81242227,44.0,01-12-17 10:45,Approx. w-center algo1
14,54:64:d9:5f:59:83,HOTBOX-651B,1,-77.0,32.169449437546724,34.812115748796636,29.925594413532966,01-12-17 10:59,Approx. w-center algo1
15,58:b6:33:34:ae:f8,RDK,11,-85.0,32.17048504275119,34.81121443376435,28.724058831465882,01-12-17 10:44,Approx. w-center algo1
16,7c:b7:33:2b:c4:52,spielman,1,-73.0,32.16935941,34.81072496,29.922548671114384,01-12-17 10:53,Approx. w-center algo1
17,14:ae:db:b7:ab:ad,44870715,6,-81.0,32.17110149345205,34.813013639998545,33.69249757426012,01-12-17 10:58,Approx. w-center algo1
18,fc:b4:e6:d2:86:9e,Lahav,11,-81.0,32.17230692,34.81390382,46.7222322,01-12-17 11:04,Approx. w-center algo1
19,92:cd:b6:2b:e9:77,HP-Setup>77-M277 LaserJet,1,-87.0,32.16881184,34.8117497,40.65000112,01-12-17 11:05,Approx. w-center algo1
20,e0:ce:c3:86:a7:9e,Talfamily,1,-80.0,32.16889806,34.8118332,27.057519940000002,01-12-17 10:57,Approx. w-center algo1
21,74:da:38:a9:1c:df,  InnovationEndeavors,2,-83.0,32.169660063558496,34.81193428935674,34.220063880174536,01-12-17 10:45,Approx. w-center algo1
22,00:1c:10:09:4f:bc,hot,3,-71.0,32.17064032858923,34.81262105525313,39.18655880716704,01-12-17 10:58,Approx. w-center algo1
23,62:ee:0c:3d:eb:b9,BezeqFree,9,-88.0,32.17227827,34.81413625,45.0,01-12-17 10:49,Approx. w-center algo1
24,d8:fb:5e:17:47:f8,sellahome,9,-73.0,32.172410589460654,34.81325697602461,34.91531500735828,01-12-17 10:46,Approx. w-center algo1
25,14:cc:20:76:b8:2a,Oded,11,-65.0,32.17077752397018,34.8126993672641,37.42413838941842,01-12-17 10:45,Approx. w-center algo1
26,c0:ff:d4:7b:82:30,Candan,1,-86.0,32.168823380670275,34.81108357528525,33.58902252618765,01-12-17 10:59,Approx. w-center algo1
27,7c:03:4c:fe:f6:68,evanson,1,-80.0,32.16935941,34.810724959999995,29.763062985104657,01-12-17 10:54,Approx. w-center algo1
28,00:25:86:b1:6f:f8,A-Home,6,-81.0,32.16871153791382,34.81078062670971,38.328783876955605,01-12-17 10:45,Approx. w-center algo1
29,7c:03:4c:ba:f5:5a,HOTBOX-1234,6,-75.0,32.17237924,34.81348839,36.0,01-12-17 11:09,Approx. w-center algo1
30,00:f6:63:15:58:8e,KaymeraDev,36,-92.0,32.16882317,34.81054405,27.11526685,01-12-17 10:44,Approx. w-center algo1
31,7c:b7:33:ea:b8:ff,yotam17,10,-93.0,32.17110218,34.81293682,39.0,01-12-17 10:58,Approx. w-center algo1
32,e8:cc:18:ac:1b:e1,Daizad,3,-90.0,32.17024205,34.81353312,29.09677085,01-12-17 10:59,Approx. w-center algo1
33,b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,6,-85.0,32.17127494574422,34.81300613419089,29.961117450233207,01-12-17 11:06,Approx. w-center algo1
34,18:1e:78:86:03:15,HOTBOX-F028,1,-61.0,32.17051569590818,34.81357943147099,35.32725112814046,01-12-17 10:58,Approx. w-center algo1
35,b0:b2:8f:1e:ea:68,HOTBOX-2E6E,11,-81.0,32.16945778,34.81076505,40.54230602,01-12-17 11:05,Approx. w-center algo1
36,00:13:d4:0f:f3:ba,home,1,-77.0,32.17086089002539,34.811422672435434,33.78369230067284,01-12-17 10:44,Approx. w-center algo1
37,62:b2:55:67:2b:86,Bezeq Free 672B84,6,-92.0,32.17092411,34.81275919,29.9988896,01-12-17 10:59,Approx. w-center algo1
38,c0:ac:54:f5:b4:c9,HOTBOX-D88A,1,-92.0,32.17224246,34.81444894,7.777438959,01-12-17 10:42,Approx. w-center algo1
39,c8:d7:19:d4:7c:73,forestisthebest,6,-93.0,32.16937301,34.81072683,27.0,01-12-17 10:51,Approx. w-center algo1
40,00:07:26:4f:07:ae,HOTBOX-1A14,6,-86.0,32.17240894227467,34.81332522126937,34.66128723607833,01-12-17 11:06,Approx. w-center algo1
41,74:da:39:54:b8:1d,oved-main,6,-64.0,32.169543593688836,34.81078684768421,28.633504451227783,01-12-17 10:54,Approx. w-center algo1
42,c8:d7:19:d4:7c:75,forestisthebest-guest,6,-94.0,32.16936666,34.81070436,31.0,01-12-17 10:52,Approx. w-center algo1
43,5a:0c:c8:0f:21:90,Bezeq Free T00C36,1,-90.0,32.16946884050114,34.81121800103958,31.5053426613169,01-12-17 10:57,Approx. w-center algo1
44,14:9d:09:80:00:9d,HUAWEI-009D,4,-86.0,32.17225794,34.81441454,40.08129431,01-12-17 11:07,Approx. w-center algo1
45,60:e3:27:bf:a1:a5,BARON WIFI 2.4,11,-91.0,32.16872739,34.81060785,38.0,01-12-17 10:44,Approx. w-center algo1
46,74:da:38:a9:24:1c,edimax_5G_A9241C,40,-79.0,32.16937130645447,34.81071843937817,30.53126680472371,01-12-17 10:52,Approx. w-center algo1
47,00:78:9e:fa:0e:5c,Miller,1,-78.0,32.172428124402145,34.81272303610188,46.8544235924933,01-12-17 10:46,Approx. w-center algo1
48,74:da:38:b6:f6:c9,Jamcandown,4,-89.0,32.16917019,34.81066503,28.81036798,01-12-17 10:55,Approx. w-center algo1
49,74:da:38:d3:bb:81,edimax_2.4G_ruty,2,-80.0,32.16917019,34.81066503,28.773555040000005,01-12-17 10:55,Approx. w-center algo1
50,c4:a8:1d:12:7d:4c,Orit,6,-57.0,32.1722857058883,34.81405811533451,36.20858999903483,01-12-17 11:07,Approx. w-center algo1
51,4c:60:de:51:8b:ca,Laufer-wifi,11,-89.0,32.1707787806892,34.81272277752022,34.21889968462764,01-12-17 11:00,Approx. w-center algo1
52,b0:b2:8f:01:ad:fe,Lahav,11,-73.0,32.17239000302095,34.81347686517757,38.25737229739952,01-12-17 10:49,Approx. w-center algo1
53,e4:6f:13:71:f5:ce,RS_GUEST,9,-91.0,32.169127879077934,34.81130886757599,39.96197119492624,01-12-17 11:05,Approx. w-center algo1
54,08:97:58:31:e0:c6,SEW132_23574336,3,-78.0,32.171428227067146,34.811688082925826,35.59473425679064,01-12-17 11:05,Approx. w-center algo1
55,c8:d3:ff:57:60:f5,DIRECT-F4-HP DeskJet 3830 series,1,-89.0,32.16879406259565,34.810603259116476,28.972295895331925,01-12-17 10:44,Approx. w-center algo1
56,f8:ab:05:46:de:55,Levy,10,-85.0,32.16876228,34.81066791,31.0,01-12-17 10:57,Approx. w-center algo1
57,ec:08:6b:38:0d:dd,RS_GUEST,12,-85.0,32.16935204,34.81074403517129,33.733025603703105,01-12-17 10:44,Approx. w-center algo1
58,ec:08:6b:38:0d:dc,RS_GUEST_5G,44,-89.0,32.16882317,34.81054405,27.11526685,01-12-17 10:44,Approx. w-center algo1
59,48:ee:0c:3b:ac:5a,kawasaki,11,-75.0,32.16981779,34.81346387,35.0,01-12-17 10:57,Approx. w-center algo1
60,54:b8:0a:34:78:d0,Shani - Green,6,-88.0,32.17153243,34.81172407,31.000000000000004,01-12-17 11:05,Approx. w-center algo1
61,00:30:4f:91:38:b3,hilda,6,-73.0,32.1696487,34.81343376,35.0,01-12-17 10:57,Approx. w-center algo1
62,c4:04:15:60:6a:b6,BezeqNGN_10072E_5GHz_1,48,-82.0,32.17180755,34.81183239,31.000000000000004,01-12-17 11:09,Approx. w-center algo1
63,c4:04:15:60:6a:b5,Ben Ami_2.4,11,-73.0,32.17183564646983,34.81186446241309,40.13333016078147,01-12-17 10:50,Approx. w-center algo1
64,f8:ab:05:e9:6d:3d,yotam17,10,-75.0,32.17112535062327,34.813187339546026,34.33181348446069,01-12-17 10:58,Approx. w-center algo1
65,48:ee:0c:3c:30:1e,Gana7,5,-93.0,32.1708157,34.81137225,32.0,01-12-17 10:50,Approx. w-center algo1
66,f4:f2:6d:af:45:26,Basement,3,-87.0,32.17231428239179,34.81391151665927,40.533851276359606,01-12-17 11:07,Approx. w-center algo1
67,06:ae:db:c1:ad:7d,BezeqFree,1,-87.0,32.17246651,34.81278713,48.0,01-12-17 10:43,Approx. w-center algo1
68,74:da:38:a9:24:17,edimax_2.4G_A92417,3,-75.0,32.16930329,34.81071393,27.82938003,01-12-17 10:44,Approx. w-center algo1
69,28:f3:66:9d:dc:cb,Pantum-AP-9DDCCB,11,-84.0,32.17021581,34.81353649,37.0,01-12-17 10:58,Approx. w-center algo1
70,f4:f2:6d:5e:d0:48,alfa,11,-96.0,32.17206721,34.81192728,32.0,01-12-17 11:09,Approx. w-center algo1
71,7c:b7:33:97:35:f1,U2I8L1M0X42,1,-73.0,32.17212193,34.81196568,47.0,01-12-17 10:44,Approx. w-center algo1
72,d0:d4:12:5e:db:f2,Siemens,11,-82.0,32.170409635313014,34.81253033272143,35.37451756555825,01-12-17 11:00,Approx. w-center algo1
73,3c:52:82:af:42:75,DIRECT-74-HP DeskJet 4670 series,1,-59.0,32.17253375,34.81242662,42.0,01-12-17 10:50,Approx. w-center algo1
74,00:12:2a:d2:0c:38,test012,1,-87.0,32.17105808914647,34.81351327325344,34.49692458761576,01-12-17 10:58,Approx. w-center algo1
75,86:2a:a8:eb:a9:60,Mheta_AP,6,-90.0,32.16927107,34.81201045,27.21999505,01-12-17 10:57,Approx. w-center algo1
76,14:cc:20:09:3c:b9,sirocco_2.4o,11,-83.0,32.17109863472397,34.81304547154555,36.567230130813996,01-12-17 10:59,Approx. w-center algo1
77,00:26:5a:10:b7:0a,Einav_1,6,-82.0,32.16940316,34.81209444,40.0,01-12-17 10:45,Approx. w-center algo1
78,00:c0:02:0a:c6:c2,luxynet,7,-93.0,32.17134232,34.81165241,37.0,01-12-17 10:50,Approx. w-center algo1
79,8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,11,-84.0,32.170087355566196,34.81239474901012,36.167891646958644,01-12-17 11:00,Approx. w-center algo1
80,82:2a:a8:bf:94:29,Home,11,-70.0,32.16929824830763,34.81201572904395,38.491247228315345,01-12-17 10:59,Approx. w-center algo1
81,a0:ab:1b:57:cd:42,Helen.,10,-74.0,32.172238680376374,34.81202835336691,30.517667490885042,01-12-17 10:50,Approx. w-center algo1
82,c0:ac:54:f7:42:60,HOTBOX,1,-82.0,32.1708417333541,34.81364401699201,33.28004632743446,01-12-17 10:58,Approx. w-center algo1
83,80:1f:02:f5:d8:e8,angela,1,-89.0,32.17225202,34.81439189,17.18081812,01-12-17 10:43,Approx. w-center algo1
84,c4:a8:1d:12:df:c5,maya salon,1,-89.0,32.1712926205347,34.812243022487316,33.69111416124605,01-12-17 10:50,Approx. w-center algo1
85,14:9d:09:80:00:f1,HUAWEI-00F1,6,-85.0,32.17223176,34.81443004,45.0,01-12-17 11:03,Approx. w-center algo1
86,e0:ce:c3:8c:c1:94,HOTBOX-C18E,1,-93.0,32.16968439,34.8121884,31.0,01-12-17 11:10,Approx. w-center algo1
87,74:da:38:b6:f3:7a,Floor 2,2,-94.0,32.17146616,34.81290244,38.0,01-12-17 11:11,Approx. w-center algo1
88,fc:75:16:55:27:fa,BS-WIFI-4EVER,6,-94.0,32.17250306,34.81263803,42.0,01-12-17 10:50,Approx. w-center algo1
89,74:44:01:39:09:86,Wifi,11,-93.0,32.17226318,34.81420816,40.0,01-12-17 10:46,Approx. w-center algo1
90,d8:fb:5e:17:1b:d6,DAVID,11,-92.0,32.17117651298643,34.81159409722172,35.00469475272398,01-12-17 10:44,Approx. w-center algo1
91,00:12:2a:35:c8:7c,Chakir,1,-86.0,32.17228483,34.8140369,30.590053829999995,01-12-17 10:49,Approx. w-center algo1
92,18:cc:23:00:18:45,gononsmarthome,3,-89.0,32.17043486067501,34.811190730659135,35.16075161245529,01-12-17 11:05,Approx. w-center algo1
93,ec:8c:a2:08:a4:5c,LRWN,52,-69.0,32.16877222,34.81164041,36.0,01-12-17 10:45,Approx. w-center algo1
94,6c:b0:ce:2f:43:36,Hilush111,1,-92.0,32.1716947,34.81179424,42.0,01-12-17 10:44,Approx. w-center algo1
95,28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,11,-81.0,32.16908296239665,34.810628709261955,31.42165247320436,01-12-17 10:56,Approx. w-center algo1
96,48:ee:0c:39:f9:15,Ronizyc1,5,-85.0,32.169526477292365,34.810772077039324,23.0,01-12-17 10:51,Approx. w-center algo1
97,e8:cc:18:ac:1a:52,Daizad,7,-72.0,32.17035534206896,34.8135713562069,33.57258845572414,01-12-17 10:58,Approx. w-center algo1
98,62:be:f5:40:26:83,BezeqFree,10,-96.0,32.16935676,34.81068889,29.0,01-12-17 10:55,Approx. w-center algo1
99,74:da:38:14:1f:8d,sellahome_2EX,9,-82.0,32.17241727,34.81315388,44.0,01-12-17 10:43,Approx. w-center algo1
100,14:ae:db:c1:ad:7d,shweiger1,1,-84.0,32.17243758,34.81296682,47.0,01-12-17 10:43,Approx. w-center algo1
101,10:be:f5:3f:b2:ce,bait,10,-92.0,32.1697634453919,34.81087437094797,34.61511817972485,01-12-17 11:05,Approx. w-center algo1
102,20:0c:c8:1b:a2:48,Mevohot_1,6,-70.0,32.17238485409335,34.813352512692994,36.14795187886894,01-12-17 10:49,Approx. w-center algo1
103,40:65:a3:35:4c:c4,Efrat,1,-75.0,32.17218268,34.81446402,13.650408889999998,01-12-17 10:49,Approx. w-center algo1
104,c0:ac:54:f7:27:42,HOTBOX-2E6E,11,-89.0,32.16986309988594,34.81091804004164,32.40766325387749,01-12-17 10:44,Approx. w-center algo1
105,40:b0:34:62:33:a6,DIRECT-A5-HP DeskJet 3700 series,6,-87.0,32.1695048,34.81211179,27.0,01-12-17 11:06,Approx. w-center algo1
106,34:36:3b:c2:be:b8,Home,11,-91.0,32.16923806,34.81066982,25.0,01-12-17 10:55,Approx. w-center algo1
107,f8:d1:11:b8:3b:7e,Mehta_Up,6,-86.0,32.169558759719756,34.81216374512876,37.97579004457026,01-12-17 11:00,Approx. w-center algo1
108,86:2a:a8:a1:a0:b5,Rozenkrants,1,-89.0,32.16994496,34.81096824,41.15224303,01-12-17 11:05,Approx. w-center algo1
109,52:b0:ce:ac:32:98,Bezeq Free GA32E3,1,-62.0,32.172378287611885,34.8135568290195,33.712861578216845,01-12-17 11:07,Approx. w-center algo1
110,20:0c:c8:1d:c8:2b,Neeman2.4,1,-78.0,32.169947163439964,34.810942655914786,34.60026304358068,01-12-17 10:50,Approx. w-center algo1
111,20:0c:c8:1d:c8:2c,Neeman2.4_5,60,-89.0,32.17005047,34.81100762,28.28929069,01-12-17 10:44,Approx. w-center algo1
112,d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,1,-77.0,32.17020320623732,34.812484478540334,34.90574762429787,01-12-17 10:59,Approx. w-center algo1
113,f8:d1:11:ce:e5:e6,TP-LINK-BET,4,-96.0,32.17106538,34.81150977,30.0,01-12-17 11:09,Approx. w-center algo1
114,82:2a:a8:bf:93:e5,Home,1,-85.0,32.16942426,34.81209986,36.0,01-12-17 11:00,Approx. w-center algo1
115,c0:ac:54:f7:3c:c2,HOTBOX111,1,-87.0,32.170964760614595,34.813630519661075,34.7709990571756,01-12-17 10:58,Approx. w-center algo1
116,00:78:9e:fa:3b:62,geller,11,-90.0,32.170201330000005,34.81244903,37.4805874,01-12-17 10:45,Approx. w-center algo1
117,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,6,-58.0,32.17057318529061,34.81261628040319,33.7440648566996,01-12-17 11:06,Approx. w-center algo1
118,58:b6:33:34:81:a8,RDK,1,-85.0,32.17048909966218,34.811209511460255,33.32638799300401,01-12-17 10:44,Approx. w-center algo1
119,50:c7:bf:36:df:98,Gil-Up,2,-89.0,32.17230828,34.81204165,48.0,01-12-17 10:43,Approx. w-center algo1
120,10:0d:7f:80:17:80,ELDAD,11,-73.0,32.17246968239914,34.81281164877398,37.31765614617061,01-12-17 10:43,Approx. w-center algo1
121,c4:12:f5:f4:82:42,Beni,9,-71.0,32.17083576020328,34.81363580970924,33.707763332422374,01-12-17 10:59,Approx. w-center algo1
122,a4:2b:b0:d4:55:38,motti-5ghz,40,-88.0,32.17074693,34.8126719,38.0,01-12-17 10:59,Approx. w-center algo1
123,a4:2b:b0:d4:55:36,Motti11,6,-74.0,32.17101662870112,34.81293013505876,38.28686207524488,01-12-17 11:00,Approx. w-center algo1
124,00:26:5a:69:94:e3,TUCHLER,6,-81.0,32.17026410734807,34.81249414878453,35.72605872325967,01-12-17 10:45,Approx. w-center algo1
125,10:5a:f7:0f:d5:32,Zvi_2.4,11,-91.0,32.17228106,34.81440381,51.0,01-12-17 10:49,Approx. w-center algo1
126,00:78:9e:fa:0e:db,snapper1,1,-91.0,32.16990287916952,34.81229082044064,35.187553957031305,01-12-17 11:06,Approx. w-center algo1
127,c8:d7:19:da:03:16,forestisthebest,6,-54.0,32.16926732272,34.810685166320006,32.864129694720006,01-12-17 10:51,Approx. w-center algo1
128,14:ae:db:cc:ed:6d,KarvatB0.5,48,-89.0,32.17226522,34.81421445,22.81899152,01-12-17 10:43,Approx. w-center algo1
129,74:da:3a:97:66:9e,oved-main,6,-87.0,32.16988722,34.81091198,37.0,01-12-17 10:44,Approx. w-center algo1
130,a4:2b:b0:ad:2d:34,lellouche,5,-82.0,32.17236392048461,34.813608582564235,40.37390229623365,01-12-17 11:01,Approx. w-center algo1
131,e8:d1:1b:72:74:81,HOTBOX-747B,1,-91.0,32.1718612,34.81297848,39.0,01-12-17 11:01,Approx. w-center algo1
132,14:cc:20:da:ab:9a,Fuck Off,11,-77.0,32.16902986,34.81190459,33.0,01-12-17 11:00,Approx. w-center algo1
133,48:ee:0c:3d:eb:b8,Km,9,-85.0,32.17225794,34.81441454,40.08129431,01-12-17 11:07,Approx. w-center algo1
134,14:cc:20:76:c0:8e,TP-LINK_76C08E,1,-84.0,32.17083792935533,34.81274240375702,39.525880074051344,01-12-17 11:06,Approx. w-center algo1
